id,x,y,cluster
855,601644.0,436831.0,6
856,617118.0,374098.0,6
857,616468.0,394118.0,6
858,630384.0,376295.0,6
859,637332.0,414017.0,6
860,650054.0,432740.0,6
861,595063.0,328609.0,6
862,608309.0,377530.0,6
863,658219.0,436184.0,6
864,632390.0,363198.0,6
865,575116.0,345564.0,6
866,625784.0,441883.0,6
867,618893.0,419740.0,6
868,623248.0,399928.0,6
869,609219.0,362804.0,6
870,537211.0,376777.0,6
871,613037.0,419086.0,6
872,617444.0,397675.0,6
873,592620.0,446156.0,6
874,631633.0,337973.0,6
875,629789.0,426313.0,6
876,608687.0,374928.0,6
877,680646.0,375662.0,6
878,591831.0,438997.0,6
879,550086.0,442382.0,6
880,617178.0,414525.0,6
881,599766.0,409755.0,6
882,584077.0,398498.0,6
883,626700.0,401688.0,6
884,611954.0,360938.0,6
885,613536.0,395801.0,6
886,576488.0,397913.0,6
887,610026.0,444858.0,6
888,629725.0,405117.0,6
889,638823.0,411764.0,6
890,617764.0,397102.0,6
891,610698.0,396326.0,6
892,642607.0,374702.0,6
893,608923.0,385575.0,6
894,619339.0,401624.0,6
895,619295.0,397643.0,6
896,615934.0,426539.0,6
897,673514.0,390760.0,6
898,657120.0,386782.0,6
899,675858.0,410545.0,6
900,626586.0,415166.0,6
901,638783.0,399478.0,6
902,578113.0,395458.0,6
903,622557.0,361134.0,6
904,666135.0,430421.0,6
905,634383.0,422065.0,6
906,613351.0,407952.0,6
907,623989.0,368662.0,6
908,687638.0,439257.0,6
909,619318.0,361696.0,6
910,588432.0,446279.0,6
911,592924.0,393730.0,6
912,615325.0,383841.0,6
913,620818.0,396967.0,6
914,660333.0,393215.0,6
915,618391.0,348381.0,6
916,565829.0,395454.0,6
917,620610.0,395343.0,6
918,617319.0,374666.0,6
919,630205.0,338054.0,6
920,618349.0,397614.0,6
921,630706.0,388370.0,6
922,621537.0,390372.0,6
923,618406.0,404239.0,6
924,700340.0,335010.0,6
925,608182.0,416637.0,6
926,620939.0,385731.0,6
927,626371.0,349696.0,6
928,617954.0,395504.0,6
929,621241.0,368090.0,6
930,581240.0,362971.0,6
931,617447.0,366176.0,6
932,685785.0,409913.0,6
933,668879.0,388617.0,6
934,608601.0,418450.0,6
935,577773.0,434308.0,6
936,620955.0,389692.0,6
937,571692.0,449353.0,6
938,658735.0,399039.0,6
939,618869.0,398187.0,6
940,639507.0,438534.0,6
941,594112.0,399331.0,6
942,610199.0,394579.0,6
943,621560.0,397789.0,6
944,608195.0,447380.0,6
945,650120.0,324477.0,6
946,571043.0,347389.0,6
947,659191.0,459637.0,6
948,629978.0,400626.0,6
949,630067.0,372798.0,6
950,600007.0,377908.0,6
951,639613.0,388524.0,6
952,669409.0,415893.0,6
953,629000.0,417990.0,6
954,605407.0,427914.0,6
955,610722.0,418243.0,6
956,615649.0,429323.0,6
957,219686.0,859997.0,1
958,298214.0,820903.0,1
959,286769.0,862152.0,1
960,276635.0,875623.0,1
961,230399.0,842538.0,1
962,209922.0,850026.0,1
963,300726.0,862728.0,1
964,222727.0,770963.0,1
965,291561.0,845450.0,1
966,221122.0,832810.0,1
967,194258.0,914691.0,1
968,264627.0,808661.0,1
969,225916.0,843329.0,1
970,240221.0,843932.0,1
971,285258.0,848668.0,1
972,237120.0,856814.0,1
973,234604.0,822462.0,1
974,235901.0,856563.0,1
975,207217.0,878249.0,1
976,189752.0,865463.0,1
977,188480.0,870646.0,1
978,305915.0,854818.0,1
979,257926.0,936947.0,1
980,273165.0,852766.0,1
981,256487.0,868899.0,1
982,268289.0,878265.0,1
983,295375.0,861990.0,1
984,298979.0,774144.0,1
985,249857.0,844975.0,1
986,252586.0,806474.0,1
987,283017.0,850861.0,1
988,266980.0,825990.0,1
989,294326.0,807584.0,1
990,299821.0,866288.0,1
991,240308.0,844341.0,1
992,220620.0,819091.0,1
993,268926.0,813783.0,1
994,240171.0,843940.0,1
995,191257.0,802651.0,1
996,264798.0,767716.0,1
997,232246.0,844226.0,1
998,237757.0,834092.0,1
999,243331.0,844022.0,1
1000,229857.0,843917.0,1
1001,224083.0,852922.0,1
1002,309399.0,838744.0,1
1003,256073.0,917590.0,1
1004,241687.0,844256.0,1
1005,282603.0,846165.0,1
1006,228032.0,893055.0,1
1007,236274.0,861302.0,1
1008,261819.0,863523.0,1
1009,200005.0,825237.0,1
1010,310591.0,841778.0,1
1011,236495.0,861569.0,1
1012,256889.0,880721.0,1
1013,222445.0,891438.0,1
1014,236207.0,886769.0,1
1015,241545.0,838673.0,1
1016,266111.0,813259.0,1
1017,219316.0,898830.0,1
1018,251866.0,864044.0,1
1019,220884.0,916718.0,1
1020,288954.0,846991.0,1
1021,238084.0,844799.0,1
1022,299772.0,828655.0,1
1023,241633.0,846949.0,1
1024,232331.0,872896.0,1
1025,264293.0,890923.0,1
1026,224288.0,931476.0,1
1027,297183.0,841456.0,1
1028,308616.0,811021.0,1
1029,289719.0,866638.0,1
1030,240645.0,855514.0,1
1031,229567.0,855332.0,1
1032,244618.0,845420.0,1
1033,213775.0,841758.0,1
1034,267478.0,894783.0,1
1035,236987.0,881080.0,1
1036,181803.0,799487.0,1
1037,222019.0,839774.0,1
1038,238328.0,770068.0,1
1039,238714.0,858826.0,1
1040,134134.0,842630.0,1
1041,221126.0,837878.0,1
1042,264565.0,859237.0,1
1043,198583.0,860431.0,1
1044,215976.0,836025.0,1
1045,292194.0,906490.0,1
1046,243951.0,865415.0,1
1047,245740.0,814541.0,1
1048,317675.0,838127.0,1
1049,221706.0,875060.0,1
1050,236740.0,853169.0,1
1051,298800.0,824277.0,1
1052,247484.0,846372.0,1
1053,288675.0,919879.0,1
1054,240028.0,849354.0,1
1055,212009.0,864463.0,1
1056,246857.0,852483.0,1
1057,241475.0,850889.0,1
1058,257134.0,845851.0,1
1059,187314.0,815820.0,1
1060,329428.0,66056.0,3
1061,253129.0,154296.0,3
1062,319838.0,170383.0,3
1063,376613.0,159699.0,3
1064,338717.0,181582.0,3
1065,304283.0,183656.0,3
1066,314519.0,146787.0,3
1067,321775.0,164846.0,3
1068,294832.0,124284.0,3
1069,295537.0,91032.0,3
1070,383044.0,180418.0,3
1071,316263.0,163806.0,3
1072,277860.0,111893.0,3
1073,333789.0,151168.0,3
1074,321822.0,187102.0,3
1075,383052.0,89061.0,3
1076,300672.0,175844.0,3
1077,319208.0,164182.0,3
1078,332284.0,194186.0,3
1079,344482.0,215846.0,3
1080,330533.0,214555.0,3
1081,292193.0,125417.0,3
1082,234837.0,151054.0,3
1083,347050.0,150472.0,3
1084,347406.0,155708.0,3
1085,318738.0,182134.0,3
1086,311819.0,140674.0,3
1087,332032.0,157725.0,3
1088,301983.0,173386.0,3
1089,315830.0,102777.0,3
1090,345976.0,148333.0,3
1091,320210.0,191459.0,3
1092,264427.0,188193.0,3
1093,320718.0,158610.0,3
1094,345234.0,188822.0,3
1095,315963.0,174031.0,3
1096,334812.0,137431.0,3
1097,347492.0,153416.0,3
1098,274321.0,219665.0,3
1099,335476.0,183897.0,3
1100,366146.0,196571.0,3
1101,350480.0,214608.0,3
1102,328851.0,147002.0,3
1103,271123.0,163465.0,3
1104,332307.0,189590.0,3
1105,380281.0,205779.0,3
1106,348191.0,165419.0,3
1107,305292.0,175260.0,3
1108,358562.0,112650.0,3
1109,355499.0,224982.0,3
1110,246753.0,175170.0,3
1111,371685.0,151612.0,3
1112,239495.0,163949.0,3
1113,260930.0,184935.0,3
1114,307616.0,207295.0,3
1115,372883.0,222824.0,3
1116,318707.0,160697.0,3
1117,270233.0,195701.0,3
1118,433100.0,134861.0,3
1119,311433.0,134432.0,3
1120,315146.0,160782.0,3
1121,311163.0,166821.0,3
1122,383894.0,179880.0,3
1123,341137.0,78287.0,3
1124,317771.0,154916.0,3
1125,342066.0,119083.0,3
1126,281732.0,221764.0,3
1127,321262.0,178491.0,3
1128,247892.0,115217.0,3
1129,333942.0,143344.0,3
1130,290958.0,168323.0,3
1131,297731.0,175876.0,3
1132,280274.0,182662.0,3
1133,270201.0,236813.0,3
1134,446538.0,180119.0,3
1135,258201.0,153095.0,3
1136,353951.0,133923.0,3
1137,367079.0,183232.0,3
1138,363932.0,228249.0,3
1139,323905.0,168029.0,3
1140,381617.0,157000.0,3
1141,415495.0,116126.0,3
1142,271424.0,251323.0,3
1143,327734.0,163585.0,3
1144,346079.0,220993.0,3
1145,276741.0,143844.0,3
1146,310386.0,171068.0,3
1147,270404.0,183080.0,3
1148,324966.0,170021.0,3
1149,306421.0,145493.0,3
1150,382419.0,110392.0,3
1151,318192.0,170844.0,3
1152,320821.0,165455.0,3
1153,329029.0,204399.0,3
1154,311065.0,219934.0,3
1155,369490.0,164369.0,3
1156,282957.0,179982.0,3
1157,327927.0,168535.0,3
1158,327022.0,161396.0,3
1159,248427.0,146381.0,3
1160,306042.0,66361.0,3
1161,248779.0,111087.0,3
1162,313783.0,177198.0,3
1163,296164.0,96874.0,3
1164,290700.0,196285.0,3
1165,328423.0,161604.0,3
1166,333883.0,276840.0,3
1167,306357.0,123397.0,3
1168,267212.0,158699.0,3
1169,335235.0,180161.0,3
1170,333937.0,51121.0,3
1171,328775.0,156501.0,3
1172,293201.0,192871.0,3
1173,312227.0,159417.0,3
1174,324337.0,162686.0,3
1175,323329.0,93955.0,3
1176,267264.0,153034.0,3
1177,312421.0,170617.0,3
1178,244344.0,185382.0,3
1179,252845.0,181181.0,3
1180,382720.0,263255.0,3
1181,326040.0,156509.0,3
1182,132705.0,557674.0,8
1183,114311.0,601605.0,8
1184,97216.0,564094.0,8
1185,101553.0,517715.0,8
1186,133023.0,574572.0,8
1187,136531.0,557658.0,8
1188,156430.0,615117.0,8
1189,137451.0,555339.0,8
1190,166290.0,521714.0,8
1191,210499.0,526471.0,8
1192,136301.0,569544.0,8
1193,139212.0,557713.0,8
1194,84501.0,604671.0,8
1195,105945.0,528795.0,8
1196,138449.0,555969.0,8
1197,139460.0,557260.0,8
1198,151701.0,574146.0,8
1199,142668.0,544976.0,8
1200,192564.0,547558.0,8
1201,182840.0,584262.0,8
1202,135849.0,550612.0,8
1203,101427.0,615890.0,8
1204,143265.0,548387.0,8
1205,137347.0,622867.0,8
1206,139146.0,569516.0,8
1207,202547.0,601240.0,8
1208,113259.0,568684.0,8
1209,177246.0,571940.0,8
1210,107972.0,601191.0,8
1211,138965.0,558201.0,8
1212,171471.0,576787.0,8
1213,136078.0,547418.0,8
1214,140164.0,531093.0,8
1215,67867.0,545392.0,8
1216,149906.0,546909.0,8
1217,115287.0,602637.0,8
1218,206561.0,574789.0,8
1219,127373.0,549518.0,8
1220,141699.0,530028.0,8
1221,137516.0,556818.0,8
1222,179793.0,483378.0,8
1223,140717.0,554093.0,8
1224,153185.0,562792.0,8
1225,147599.0,513563.0,8
1226,143879.0,536650.0,8
1227,138734.0,557713.0,8
1228,260096.0,530550.0,5
1229,121650.0,599844.0,8
1230,188992.0,563992.0,8
1231,179830.0,547383.0,8
1232,112184.0,530469.0,8
1233,166904.0,503121.0,8
1234,117959.0,536156.0,8
1235,140706.0,547367.0,8
1236,138012.0,558263.0,8
1237,142663.0,556520.0,8
1238,119237.0,591137.0,8
1239,186380.0,487625.0,8
1240,113099.0,546732.0,8
1241,176278.0,550602.0,8
1242,149758.0,564768.0,8
1243,151374.0,538387.0,8
1244,155430.0,549012.0,8
1245,172756.0,612694.0,8
1246,169322.0,577938.0,8
1247,110877.0,562558.0,8
1248,259173.0,548593.0,5
1249,103153.0,601002.0,8
1250,116860.0,550810.0,8
1251,179834.0,541387.0,8
1252,131532.0,536658.0,8
1253,123905.0,508486.0,8
1254,201753.0,569116.0,8
1255,110479.0,594587.0,8
1256,161475.0,587507.0,8
1257,158596.0,562634.0,8
1258,137172.0,523482.0,8
1259,86243.0,559135.0,8
1260,127964.0,538935.0,8
1261,122130.0,568886.0,8
1262,167716.0,562762.0,8
1263,87236.0,607429.0,8
1264,139911.0,561185.0,8
1265,146183.0,622188.0,8
1266,146678.0,558942.0,8
1267,136569.0,532130.0,8
1268,177665.0,557923.0,8
1269,64979.0,538104.0,8
1270,94061.0,576129.0,8
1271,79285.0,554817.0,8
1272,103192.0,550021.0,8
1273,220224.0,592068.0,8
1274,143912.0,595772.0,8
1275,80673.0,566893.0,8
1276,94249.0,600812.0,8
1277,98675.0,580608.0,8
1278,95074.0,570002.0,8
1279,125548.0,552424.0,8
1280,118391.0,553625.0,8
1281,122296.0,566921.0,8
1282,48143.0,523870.0,8
1283,104489.0,542515.0,8
1284,144401.0,565666.0,8
1285,107160.0,530936.0,8
1286,119496.0,543146.0,8
1287,142575.0,517378.0,8
1288,154964.0,554923.0,8
1289,163925.0,576666.0,8
1290,138349.0,554238.0,8
1291,202175.0,495076.0,8
1292,163477.0,561507.0,8
1293,119535.0,551857.0,8
1294,114108.0,540537.0,8
1295,136059.0,558213.0,8
1296,233105.0,591646.0,8
1297,495165.0,163113.0,3
1298,541435.0,206637.0,3
1299,506069.0,169723.0,3
1300,505044.0,180646.0,3
1301,543616.0,144788.0,3
1302,509804.0,175714.0,3
1303,416763.0,96639.0,3
1304,500589.0,181466.0,3
1305,553118.0,165472.0,3
1306,502511.0,205121.0,3
1307,514551.0,176526.0,3
1308,521152.0,152439.0,3
1309,509928.0,184873.0,3
1310,507895.0,177445.0,3
1311,454160.0,102568.0,3
1312,519003.0,160741.0,3
1313,509173.0,178051.0,3
1314,507674.0,147431.0,3
1315,473361.0,185066.0,3
1316,504755.0,150226.0,3
1317,474135.0,199330.0,3
1318,490956.0,124550.0,3
1319,499637.0,194036.0,3
1320,515856.0,148316.0,3
1321,482568.0,159010.0,3
1322,469470.0,189347.0,3
1323,514173.0,139330.0,3
1324,505117.0,141877.0,3
1325,501334.0,163002.0,3
1326,512241.0,169240.0,3
1327,491382.0,122267.0,3
1328,535453.0,200970.0,3
1329,496130.0,178113.0,3
1330,528826.0,154067.0,3
1331,508789.0,174256.0,3
1332,502302.0,210265.0,3
1333,516084.0,178725.0,3
1334,575022.0,213534.0,3
1335,508797.0,176269.0,3
1336,485361.0,169229.0,3
1337,474641.0,81263.0,3
1338,434581.0,123267.0,3
1339,514876.0,182995.0,3
1340,512900.0,219252.0,3
1341,510739.0,121103.0,3
1342,505603.0,147517.0,3
1343,482628.0,171320.0,3
1344,541790.0,172616.0,3
1345,473649.0,178184.0,3
1346,514934.0,219169.0,3
1347,500474.0,169746.0,3
1348,488800.0,197919.0,3
1349,561725.0,168220.0,3
1350,514428.0,222503.0,3
1351,519421.0,154681.0,3
1352,513957.0,139202.0,3
1353,533351.0,147778.0,3
1354,511030.0,221292.0,3
1355,497254.0,171940.0,3
1356,507741.0,178883.0,3
1357,462658.0,75167.0,3
1358,521032.0,177084.0,3
1359,485968.0,123023.0,3
1360,478442.0,125560.0,3
1361,497211.0,174121.0,3
1362,491442.0,116195.0,3
1363,473202.0,140745.0,3
1364,520759.0,184923.0,3
1365,507832.0,181513.0,3
1366,514391.0,156592.0,3
1367,477746.0,163845.0,3
1368,497255.0,188783.0,3
1369,545240.0,221008.0,3
1370,524397.0,239456.0,3
1371,481356.0,162127.0,3
1372,494574.0,198972.0,3
1373,477901.0,173288.0,3
1374,509223.0,177592.0,3
1375,445043.0,152257.0,3
1376,514622.0,206979.0,3
1377,479631.0,178459.0,3
1378,496476.0,140337.0,3
1379,498389.0,178069.0,3
1380,529409.0,157228.0,3
1381,501111.0,157402.0,3
1382,589900.0,217899.0,6
1383,519962.0,175210.0,3
1384,502877.0,192740.0,3
1385,520782.0,134308.0,3
1386,515494.0,188459.0,3
1387,484395.0,107291.0,3
1388,502002.0,166223.0,3
1389,521153.0,242968.0,3
1390,487952.0,168607.0,3
1391,460133.0,173081.0,3
1392,497815.0,165151.0,3
1393,464634.0,173867.0,3
1394,518675.0,175686.0,3
1395,533566.0,214619.0,3
1396,517882.0,175467.0,3
1397,549642.0,157506.0,3
1398,506815.0,173387.0,3
1399,417996.0,408162.0,5
1400,388202.0,405780.0,5
1401,410506.0,395586.0,5
1402,449683.0,388863.0,5
1403,412111.0,418466.0,5
1404,383075.0,447616.0,5
1405,402227.0,414685.0,5
1406,442915.0,420573.0,5
1407,420792.0,430901.0,5
1408,397791.0,444527.0,5
1409,384572.0,388523.0,5
1410,414997.0,432597.0,5
1411,396150.0,430329.0,5
1412,424228.0,442208.0,5
1413,402677.0,412615.0,5
1414,354601.0,358760.0,5
1415,410682.0,349328.0,5
1416,392258.0,405478.0,5
1417,353941.0,399967.0,5
1418,397158.0,370362.0,5
1419,352429.0,359750.0,5
1420,387039.0,365758.0,5
1421,394436.0,450912.0,5
1422,376444.0,371957.0,5
1423,426625.0,475977.0,5
1424,374797.0,407601.0,5
1425,451670.0,388347.0,5
1426,392428.0,402295.0,5
1427,383022.0,409854.0,5
1428,381340.0,409680.0,5
1429,415521.0,368125.0,5
1430,422261.0,374345.0,5
1431,392728.0,411341.0,5
1432,401330.0,395538.0,5
1433,399188.0,402459.0,5
1434,389510.0,370897.0,5
1435,405902.0,394724.0,5
1436,338347.0,337961.0,5
1437,375233.0,399429.0,5
1438,397764.0,406712.0,5
1439,414290.0,393146.0,5
1440,416893.0,347737.0,5
1441,397851.0,400846.0,5
1442,447192.0,359893.0,5
1443,402566.0,415798.0,5
1444,362753.0,369848.0,5
1445,409167.0,449719.0,5
1446,398617.0,402424.0,5
1447,408714.0,391412.0,5
1448,403751.0,385539.0,5
1449,373943.0,376926.0,5
1450,401162.0,412142.0,5
1451,478361.0,409520.0,5
1452,357466.0,354094.0,5
1453,417617.0,414816.0,5
1454,470047.0,410943.0,5
1455,378824.0,430343.0,5
1456,369227.0,397853.0,5
1457,397331.0,407010.0,5
1458,401708.0,409924.0,5
1459,409823.0,412908.0,5
1460,397735.0,448097.0,5
1461,394761.0,461494.0,5
1462,357253.0,388075.0,5
1463,415233.0,441297.0,5
1464,404445.0,402466.0,5
1465,408224.0,399767.0,5
1466,416750.0,435776.0,5
1467,387103.0,401925.0,5
1468,368200.0,364844.0,5
1469,432184.0,395118.0,5
1470,322936.0,368566.0,5
1471,402710.0,424367.0,5
1472,348263.0,386451.0,5
1473,380236.0,460907.0,5
1474,398795.0,472619.0,5
1475,423371.0,373970.0,5
1476,429515.0,393708.0,5
1477,408147.0,436628.0,5
1478,436362.0,379677.0,5
1479,370252.0,347498.0,5
1480,418046.0,358461.0,5
1481,406739.0,400918.0,5
1482,392424.0,375266.0,5
1483,391970.0,419802.0,5
1484,389279.0,424006.0,5
1485,468907.0,448885.0,5
1486,375971.0,427549.0,5
1487,414374.0,439977.0,5
1488,368363.0,409733.0,5
1489,381863.0,416651.0,5
1490,391384.0,413273.0,5
1491,365223.0,422531.0,5
1492,382396.0,405483.0,5
1493,411674.0,402377.0,5
1494,424365.0,371987.0,5
1495,361875.0,448199.0,5
1496,333682.0,401078.0,5
1497,397889.0,398501.0,5
1498,417494.0,392231.0,5
1499,376493.0,366302.0,5
1500,460684.0,371809.0,5
1501,449571.0,387141.0,5
1502,477323.0,384551.0,6
1503,359740.0,379592.0,5
1504,429653.0,438596.0,5
1505,361814.0,411086.0,5
1506,410418.0,409414.0,5
1507,392162.0,355397.0,5
1508,408182.0,408351.0,5
1509,411090.0,435389.0,5
1510,312123.0,419763.0,5
1511,411053.0,432808.0,5
1512,367864.0,442851.0,5
1513,854654.0,549222.0,4
1514,870826.0,524625.0,4
1515,868025.0,569296.0,4
1516,887896.0,558572.0,4
1517,844066.0,546029.0,4
1518,897131.0,604582.0,4
1519,845120.0,549830.0,4
1520,841130.0,529745.0,4
1521,887556.0,531797.0,4
1522,793791.0,581315.0,4
1523,879722.0,550246.0,4
1524,871873.0,509094.0,4
1525,900991.0,497149.0,4
1526,852918.0,552112.0,4
1527,903840.0,586229.0,4
1528,844617.0,499013.0,4
1529,883981.0,607581.0,4
1530,864265.0,549505.0,4
1531,895565.0,501871.0,4
1532,873791.0,606643.0,4
1533,841843.0,503359.0,4
1534,842719.0,506205.0,4
1535,850607.0,565348.0,4
1536,838367.0,536676.0,4
1537,808555.0,600511.0,4
1538,832010.0,554080.0,4
1539,865030.0,541150.0,4
1540,873136.0,513309.0,4
1541,875640.0,561262.0,4
1542,849501.0,552769.0,4
1543,866973.0,550375.0,4
1544,906382.0,534459.0,4
1545,865081.0,551012.0,4
1546,867801.0,548156.0,4
1547,846324.0,557586.0,4
1548,833499.0,504718.0,4
1549,854979.0,539793.0,4
1550,838036.0,542999.0,4
1551,850790.0,525740.0,4
1552,869818.0,543227.0,4
1553,860151.0,543055.0,4
1554,853093.0,586321.0,4
1555,842903.0,567914.0,4
1556,819843.0,570485.0,4
1557,875625.0,599766.0,4
1558,887780.0,536497.0,4
1559,849858.0,524682.0,4
1560,843111.0,581603.0,4
1561,898736.0,548642.0,4
1562,915504.0,527751.0,4
1563,837880.0,444574.0,4
1564,827672.0,545966.0,4
1565,869960.0,562146.0,4
1566,877440.0,529137.0,4
1567,821835.0,564313.0,4
1568,878696.0,530134.0,4
1569,837312.0,572687.0,4
1570,860863.0,546060.0,4
1571,864721.0,548447.0,4
1572,876151.0,582116.0,4
1573,807278.0,566392.0,4
1574,872033.0,558924.0,4
1575,894268.0,532597.0,4
1576,850478.0,566230.0,4
1577,823202.0,619103.0,4
1578,889743.0,560547.0,4
1579,854374.0,550707.0,4
1580,860384.0,555572.0,4
1581,838808.0,524944.0,4
1582,891515.0,520429.0,4
1583,805884.0,549492.0,4
1584,920249.0,551171.0,4
1585,808777.0,512952.0,4
1586,824475.0,518063.0,4
1587,856437.0,532452.0,4
1588,839280.0,539324.0,4
1589,865020.0,550686.0,4
1590,861069.0,548327.0,4
1591,844086.0,531300.0,4
1592,923996.0,594948.0,4
1593,832154.0,559403.0,4
1594,858537.0,548576.0,4
1595,828001.0,524067.0,4
1596,793875.0,473793.0,4
1597,766617.0,548142.0,4
1598,852687.0,540692.0,4
1599,800152.0,576217.0,4
1600,859492.0,572224.0,4
1601,925485.0,596955.0,4
1602,873380.0,495161.0,4
1603,765011.0,607246.0,4
1604,898578.0,612291.0,4
1605,795909.0,462864.0,4
1606,848628.0,503773.0,4
1607,851166.0,532382.0,4
1608,870214.0,556246.0,4
1609,857319.0,543529.0,4
1610,878519.0,606677.0,4
1611,835831.0,555864.0,4
1612,885828.0,586348.0,4
1613,916704.0,609548.0,4
1614,877298.0,565604.0,4
1615,916082.0,517633.0,4
1616,913686.0,576892.0,4
1617,880275.0,564545.0,4
1618,880958.0,588608.0,4
1619,861868.0,549168.0,4
1620,769546.0,554722.0,4
1621,855074.0,542557.0,4
1622,846646.0,548548.0,4
1623,573324.0,878802.0,10
1624,649412.0,856993.0,9
1625,667280.0,765619.0,9
1626,674463.0,862486.0,9
1627,676694.0,851597.0,9
1628,721401.0,951880.0,9
1629,633601.0,861482.0,9
1630,642843.0,909185.0,9
1631,673196.0,812941.0,9
1632,694451.0,863981.0,9
1633,709254.0,847444.0,9
1634,659166.0,861665.0,9
1635,692386.0,863386.0,9
1636,622212.0,860015.0,9
1637,736557.0,897961.0,9
1638,695092.0,820091.0,9
1639,664156.0,846474.0,9
1640,675382.0,836312.0,9
1641,672212.0,860894.0,9
1642,674236.0,877152.0,9
1643,679818.0,860064.0,9
1644,640210.0,902029.0,9
1645,671772.0,860357.0,9
1646,718544.0,888401.0,9
1647,668367.0,855686.0,9
1648,672059.0,860501.0,9
1649,683580.0,872374.0,9
1650,680228.0,843225.0,9
1651,662249.0,918050.0,9
1652,671325.0,856592.0,9
1653,680592.0,858526.0,9
1654,675633.0,863416.0,9
1655,678195.0,860537.0,9
1656,679054.0,898217.0,9
1657,676360.0,866112.0,9
1658,672068.0,874862.0,9
1659,665660.0,828338.0,9
1660,672544.0,859978.0,9
1661,713088.0,880834.0,9
1662,680969.0,838864.0,9
1663,676962.0,897430.0,9
1664,668519.0,860048.0,9
1665,663095.0,949045.0,9
1666,658734.0,883214.0,9
1667,674121.0,858589.0,9
1668,700962.0,927047.0,9
1669,648230.0,857418.0,9
1670,680757.0,826912.0,9
1671,656156.0,868643.0,9
1672,653258.0,860766.0,9
1673,646422.0,900526.0,9
1674,604546.0,847329.0,9
1675,631316.0,837043.0,9
1676,666315.0,872311.0,9
1677,710082.0,881600.0,9
1678,685821.0,816579.0,9
1679,657981.0,866945.0,9
1680,669178.0,866011.0,9
1681,683027.0,876064.0,9
