id,x,y,cluster
1682,637665.0,858741.0,9
1683,685124.0,873363.0,9
1684,674496.0,870664.0,9
1685,684602.0,823981.0,9
1686,683413.0,861559.0,9
1687,674365.0,860819.0,9
1688,662684.0,813662.0,9
1689,673242.0,886958.0,9
1690,636769.0,854047.0,9
1691,685551.0,798742.0,9
1692,663945.0,828490.0,9
1693,706906.0,885612.0,9
1694,676767.0,832479.0,9
1695,674905.0,876286.0,9
1696,672818.0,881943.0,9
1697,625416.0,868848.0,9
1698,688098.0,908495.0,9
1699,753254.0,840123.0,9
1700,674114.0,970756.0,9
1701,634004.0,895206.0,9
1702,666636.0,858686.0,9
1703,672598.0,856928.0,9
1704,689628.0,868984.0,9
1705,704570.0,845515.0,9
1706,667131.0,849230.0,9
1707,621278.0,888326.0,9
1708,689948.0,850548.0,9
1709,697011.0,856357.0,9
1710,653181.0,886417.0,9
1711,729194.0,856897.0,9
1712,680677.0,868629.0,9
1713,665697.0,929571.0,9
1714,602365.0,916673.0,9
1715,684537.0,843821.0,9
1716,694308.0,904062.0,9
1717,731712.0,878998.0,9
1718,667713.0,847241.0,9
1719,722463.0,882675.0,9
1720,683252.0,858182.0,9
1721,669288.0,860515.0,9
1722,675357.0,870850.0,9
1723,603472.0,894573.0,9
1724,693362.0,837786.0,9
1725,687078.0,791051.0,9
1726,683048.0,937776.0,9
1727,571669.0,873544.0,10
1728,601619.0,825604.0,9
1729,564416.0,878492.0,10
1730,683321.0,873932.0,9
1731,677362.0,853471.0,9
1732,597173.0,575538.0,2
1733,604678.0,574577.0,2
1734,607269.0,536961.0,2
1735,601967.0,604428.0,2
1736,629718.0,558104.0,2
1737,610666.0,551701.0,2
1738,625728.0,579460.0,2
1739,617910.0,592293.0,2
1740,555904.0,640401.0,2
1741,603359.0,589262.0,2
1742,578496.0,631434.0,2
1743,540029.0,563888.0,2
1744,610330.0,552628.0,2
1745,598184.0,531473.0,2
1746,606738.0,601356.0,2
1747,546031.0,570429.0,2
1748,606011.0,569426.0,2
1749,585048.0,505097.0,2
1750,607604.0,573951.0,2
1751,591484.0,571087.0,2
1752,613868.0,585089.0,2
1753,545235.0,539822.0,2
1754,560362.0,567914.0,2
1755,614943.0,540976.0,2
1756,671269.0,590258.0,2
1757,623004.0,508050.0,2
1758,589658.0,640498.0,2
1759,559078.0,570088.0,2
1760,566609.0,537592.0,2
1761,600117.0,539079.0,2
1762,590583.0,623314.0,2
1763,606933.0,576409.0,2
1764,579773.0,568698.0,2
1765,605958.0,573728.0,2
1766,603855.0,575180.0,2
1767,611315.0,560757.0,2
1768,697959.0,614701.0,2
1769,589994.0,610890.0,2
1770,587466.0,564953.0,2
1771,601885.0,573083.0,2
1772,801539.0,318482.0,7
1773,797105.0,316002.0,7
1774,802482.0,335269.0,7
1775,797242.0,324588.0,7
1776,817135.0,349925.0,7
1777,802089.0,313456.0,7
1778,802646.0,317894.0,7
1779,765502.0,240340.0,7
1780,790932.0,305223.0,7
1781,795299.0,312036.0,7
1782,756701.0,207223.0,7
1783,801055.0,321833.0,7
1784,804038.0,306622.0,7
1785,824624.0,381716.0,7
1786,805372.0,313397.0,7
1787,797569.0,321799.0,7
1788,803796.0,314893.0,7
1789,804354.0,309671.0,7
1790,803774.0,334756.0,7
1791,841928.0,398948.0,4
1792,786245.0,292352.0,7
1793,773023.0,251826.0,7
1794,805080.0,323708.0,7
1795,799724.0,318884.0,7
1796,810543.0,341180.0,7
1797,779437.0,281959.0,7
1798,814280.0,344223.0,7
1799,805462.0,317833.0,7
1800,798308.0,312788.0,7
1801,801309.0,318213.0,7
1802,770113.0,241615.0,7
1803,804332.0,319006.0,7
1804,801232.0,307078.0,7
1805,794615.0,305632.0,7
1806,809259.0,345634.0,7
1807,801301.0,316893.0,7
1808,802254.0,320673.0,7
1809,783116.0,265635.0,7
1810,793855.0,298525.0,7
1811,803839.0,310353.0,7
1812,806192.0,337849.0,7
1813,799021.0,326404.0,7
1814,804408.0,337683.0,7
1815,797947.0,319734.0,7
1816,846693.0,429031.0,4
1817,807696.0,320548.0,7
1818,406233.0,813072.0,10
1819,401478.0,785370.0,10
1820,425260.0,773661.0,10
1821,400008.0,789447.0,10
1822,443447.0,783977.0,10
1823,389392.0,730768.0,10
1824,473485.0,847098.0,10
1825,417091.0,792545.0,10
1826,394022.0,803914.0,10
1827,396118.0,794614.0,10
1828,424476.0,781552.0,10
1829,417016.0,774869.0,10
1830,407023.0,787385.0,10
1831,396548.0,784388.0,10
1832,393758.0,750953.0,10
1833,460371.0,780609.0,10
1834,388873.0,746909.0,10
1835,386436.0,791388.0,10
1836,440667.0,768761.0,10
1837,391555.0,789079.0,10
1838,406176.0,760860.0,10
1839,425053.0,790566.0,10
1840,417447.0,782955.0,10
1841,459230.0,803720.0,10
1842,373360.0,784232.0,10
1843,419227.0,779215.0,10
1844,365147.0,790525.0,10
1845,397747.0,792207.0,10
1846,397806.0,749559.0,10
1847,414512.0,793966.0,10
1848,424375.0,721868.0,10
1849,403890.0,792420.0,10
1850,400902.0,772920.0,10
1851,492415.0,829655.0,10
1852,409142.0,811927.0,10
1853,412677.0,786951.0,10
1854,404359.0,783919.0,10
1855,453154.0,776082.0,10
1856,506612.0,858859.0,10
1857,436648.0,859634.0,10
1858,412453.0,784453.0,10
1859,383821.0,808301.0,10
1860,385257.0,791581.0,10
1861,411488.0,837715.0,10
1862,391163.0,811977.0,10
1863,414860.0,773921.0,10
1864,371779.0,814715.0,10
1865,375997.0,806621.0,10
1866,437958.0,784801.0,10
1867,435085.0,791564.0,10
1868,425611.0,793420.0,10
1869,430001.0,765803.0,10
1870,427371.0,819417.0,10
1871,469782.0,780552.0,10
1872,430167.0,811490.0,10
1873,357467.0,797530.0,10
1874,421187.0,779726.0,10
1875,407626.0,771304.0,10
1876,347933.0,797148.0,10
1877,419485.0,804779.0,10
1878,461751.0,817277.0,10
1879,831165.0,783383.0,9
1880,793019.0,764859.0,9
1881,779936.0,774397.0,9
1882,828589.0,652430.0,4
1883,862189.0,735684.0,9
1884,815131.0,704478.0,9
1885,840863.0,737972.0,9
1886,829623.0,732301.0,9
1887,820350.0,748217.0,9
1888,801177.0,737548.0,9
1889,840270.0,725456.0,9
1890,816091.0,747764.0,9
1891,851644.0,721350.0,9
1892,790612.0,738038.0,9
1893,879221.0,655497.0,4
1894,824765.0,761114.0,9
1895,848586.0,789052.0,9
1896,873532.0,712802.0,9
1897,832798.0,734777.0,9
1898,824322.0,744720.0,9
1899,846090.0,651306.0,4
1900,824674.0,806300.0,9
1901,821337.0,733356.0,9
1902,796786.0,724615.0,9
1903,866139.0,717138.0,9
1904,862569.0,719773.0,9
1905,821259.0,750089.0,9
1906,822623.0,745025.0,9
1907,822474.0,780882.0,9
1908,866928.0,716961.0,9
1909,786935.0,732999.0,9
1910,804925.0,735492.0,9
1911,870054.0,738900.0,9
1912,818932.0,728481.0,9
1913,827081.0,694553.0,9
1914,824013.0,753991.0,9
1915,829133.0,735488.0,9
1916,816615.0,770855.0,9
1917,797233.0,713358.0,9
1918,813319.0,737376.0,9
1919,860951.0,162251.0,7
1920,849653.0,143827.0,7
1921,835128.0,212354.0,7
1922,828179.0,155649.0,7
1923,826192.0,172906.0,7
1924,873527.0,126426.0,7
1925,836433.0,200181.0,7
1926,854922.0,159650.0,7
1927,860606.0,152843.0,7
1928,838328.0,185708.0,7
1929,859707.0,202806.0,7
1930,817619.0,181929.0,7
1931,850577.0,157049.0,7
1932,905005.0,164126.0,7
1933,870599.0,149782.0,7
1934,834483.0,173379.0,7
1935,813239.0,139752.0,7
1936,871255.0,140340.0,7
1937,838609.0,140215.0,7
1938,850200.0,164752.0,7
1939,877422.0,134877.0,7
1940,850153.0,155701.0,7
1941,819256.0,201704.0,7
1942,799326.0,106384.0,7
1943,843150.0,156573.0,7
1944,862925.0,243856.0,7
1945,856561.0,128799.0,7
1946,819670.0,183364.0,7
1947,830445.0,186055.0,7
1948,925732.0,210388.0,7
1949,835581.0,147664.0,7
1950,859177.0,143273.0,7
1951,866851.0,129505.0,7
1952,864494.0,136669.0,7
1953,860106.0,157080.0,7
1954,846936.0,161313.0,7
1955,845802.0,172285.0,7
1956,900955.0,185733.0,7
1957,855993.0,225023.0,7
1958,848290.0,143184.0,7
1959,791722.0,162000.0,7
1960,806567.0,140259.0,7
1961,864991.0,159874.0,7
1962,895623.0,178393.0,7
1963,865170.0,173755.0,7
1964,850453.0,155432.0,7
1965,834165.0,140684.0,7
1966,342064.0,570045.0,5
1967,330455.0,568758.0,5
1968,338342.0,566864.0,5
1969,432052.0,613723.0,5
1970,340064.0,550509.0,5
1971,296775.0,572432.0,5
1972,345840.0,561591.0,5
1973,353979.0,578923.0,5
1974,326043.0,553772.0,5
1975,268672.0,508874.0,5
1976,335328.0,562880.0,5
1977,339212.0,538693.0,5
1978,357275.0,551101.0,5
1979,334785.0,565575.0,5
1980,452457.0,597461.0,5
1981,344791.0,578536.0,5
1982,343997.0,585193.0,5
1983,366688.0,562413.0,5
1984,321657.0,538660.0,5
1985,360165.0,553303.0,5
1986,336928.0,557412.0,5
1987,354529.0,573677.0,5
1988,358312.0,559466.0,5
1989,304086.0,576100.0,5
1990,346144.0,560472.0,5
1991,369366.0,561201.0,5
1992,344314.0,595915.0,5
1993,328586.0,551385.0,5
1994,339288.0,588052.0,5
1995,330335.0,568221.0,5
1996,327695.0,543105.0,5
1997,336549.0,565597.0,5
1998,335029.0,553213.0,5
1999,324032.0,577807.0,5
2000,321924.0,527106.0,5
2001,269126.0,508814.0,5
2002,350798.0,535657.0,5
2003,325125.0,564342.0,5
2004,330145.0,546705.0,5
2005,302353.0,545544.0,5
2006,285152.0,520229.0,5
2007,396903.0,591235.0,5
2008,297212.0,546223.0,5
2009,296763.0,528676.0,5
2010,329859.0,564384.0,5
2011,368724.0,598412.0,5
2012,168573.0,350387.0,8
2013,170271.0,306395.0,8
2014,188093.0,324040.0,8
2015,183236.0,338163.0,8
2016,161345.0,350804.0,8
2017,210497.0,359835.0,8
2018,148749.0,359845.0,8
2019,177505.0,332053.0,8
2020,169966.0,368623.0,8
2021,155505.0,355581.0,8
2022,211265.0,396792.0,8
2023,203254.0,362605.0,8
2024,159191.0,309314.0,8
2025,152861.0,407965.0,8
2026,235671.0,300234.0,8
2027,133744.0,308918.0,8
2028,172020.0,342883.0,8
2029,178495.0,373915.0,8
2030,133580.0,348602.0,8
2031,169145.0,355279.0,8
2032,141860.0,324304.0,8
2033,171614.0,435530.0,8
2034,185071.0,362905.0,8
2035,146821.0,297434.0,8
2036,171848.0,343242.0,8
2037,183970.0,355973.0,8
2038,158571.0,361986.0,8
2039,216975.0,296647.0,8
2040,137098.0,384889.0,8
2041,142455.0,343512.0,8
2042,174656.0,393278.0,8
2043,159392.0,351000.0,8
2044,165607.0,362883.0,8
2045,176982.0,354631.0,8
2046,184570.0,360446.0,8
2047,162600.0,392531.0,8
2048,128953.0,304971.0,8
2049,217686.0,296514.0,8
2050,140128.0,325904.0,8
2051,160165.0,362858.0,8
2052,669118.0,354195.0,6
2053,617399.0,392653.0,6
2054,622550.0,391601.0,6
2055,616040.0,330855.0,6
2056,613921.0,394043.0,6
2057,655859.0,416496.0,6
2058,598657.0,442558.0,6
2059,556780.0,409205.0,6
2060,577473.0,384210.0,6
2061,663820.0,416308.0,6
2062,710910.0,464586.0,6
2063,624310.0,398408.0,6
2064,611357.0,393577.0,6
2065,634973.0,450542.0,6
2066,595411.0,413706.0,6
2067,618446.0,372298.0,6
2068,561388.0,355834.0,6
2069,691600.0,397893.0,6
2070,610676.0,449688.0,6
2071,523329.0,404632.0,6
2072,648429.0,422590.0,6
2073,562772.0,382904.0,6
2074,576235.0,462612.0,6
2075,598628.0,425191.0,6
2076,499262.0,398424.0,6
2077,578878.0,420108.0,6
2078,618449.0,404599.0,6
2079,582389.0,428200.0,6
2080,621989.0,394856.0,6
2081,618113.0,400002.0,6
2082,609344.0,448128.0,6
2083,615342.0,413931.0,6
2084,632060.0,367800.0,6
2085,572244.0,349463.0,6
2086,637594.0,420311.0,6
2087,638966.0,486628.0,6
2088,655201.0,411873.0,6
2089,617428.0,397343.0,6
2090,619427.0,396945.0,6
2091,619332.0,401992.0,6
2092,636807.0,424537.0,6
2093,533889.0,333741.0,6
2094,632952.0,385722.0,6
2095,588952.0,437524.0,6
2096,662830.0,420955.0,6
2097,634661.0,446187.0,6
2098,605650.0,447537.0,6
2099,618157.0,384990.0,6
2100,630904.0,404643.0,6
2101,650859.0,460072.0,6
2102,642157.0,345545.0,6
2103,601369.0,411415.0,6
2104,604703.0,392288.0,6
2105,721905.0,378957.0,6
2106,618676.0,377015.0,6
2107,658884.0,390135.0,6
2108,213558.0,873714.0,1
2109,245144.0,845719.0,1
2110,283576.0,809069.0,1
2111,222704.0,824909.0,1
2112,245023.0,849247.0,1
2113,263626.0,851699.0,1
2114,231263.0,863308.0,1
2115,247939.0,831010.0,1
2116,278326.0,829095.0,1
2117,260943.0,889692.0,1
2118,269723.0,849664.0,1
2119,241972.0,840749.0,1
2120,237689.0,839510.0,1
2121,251958.0,886571.0,1
2122,227819.0,900986.0,1
2123,241381.0,844402.0,1
2124,248210.0,886338.0,1
2125,277055.0,860813.0,1
2126,246729.0,879602.0,1
2127,224852.0,934148.0,1
2128,228711.0,848090.0,1
2129,201080.0,823689.0,1
2130,313609.0,860065.0,1
2131,244257.0,776516.0,1
2132,235337.0,831592.0,1
2133,267049.0,950249.0,1
2134,245678.0,821691.0,1
2135,274685.0,883097.0,1
2136,244260.0,847060.0,1
2137,264274.0,813041.0,1
2138,139601.0,914203.0,1
2139,256512.0,837094.0,1
2140,258528.0,856273.0,1
2141,244246.0,847589.0,1
2142,209264.0,836661.0,1
2143,240846.0,841609.0,1
2144,332237.0,911313.0,1
2145,256216.0,903741.0,1
2146,233931.0,838374.0,1
2147,239387.0,847822.0,1
2148,250394.0,847577.0,1
2149,238492.0,833394.0,1
2150,250359.0,849451.0,1
2151,218942.0,848326.0,1
2152,228517.0,837056.0,1
2153,230049.0,865536.0,1
2154,265246.0,889333.0,1
2155,219321.0,848396.0,1
2156,245258.0,799882.0,1
2157,321522.0,163852.0,3
2158,307913.0,91419.0,3
2159,311093.0,169734.0,3
2160,367806.0,123963.0,3
2161,350964.0,149159.0,3
2162,346942.0,152780.0,3
2163,310824.0,144943.0,3
2164,348893.0,195430.0,3
2165,313573.0,109221.0,3
2166,358652.0,186358.0,3
2167,324121.0,96346.0,3
2168,368060.0,76739.0,3
2169,336845.0,172750.0,3
2170,346717.0,178180.0,3
2171,312275.0,145173.0,3
2172,425563.0,163524.0,3
2173,348177.0,179526.0,3
2174,380609.0,185976.0,3
2175,300294.0,178772.0,3
2176,337343.0,156614.0,3
2177,353991.0,193997.0,3
2178,300021.0,159185.0,3
2179,384591.0,137729.0,3
2180,347039.0,195468.0,3
2181,327204.0,152871.0,3
2182,295311.0,115000.0,3
2183,281548.0,175184.0,3
2184,332470.0,161202.0,3
2185,331381.0,162660.0,3
2186,344364.0,213940.0,3
2187,315333.0,144566.0,3
2188,319155.0,159850.0,3
2189,355168.0,114823.0,3
2190,354132.0,161850.0,3
2191,325344.0,159885.0,3
2192,359520.0,132845.0,3
2193,340066.0,152500.0,3
2194,287127.0,192494.0,3
2195,279251.0,184486.0,3
2196,318215.0,180010.0,3
2197,308555.0,134011.0,3
2198,319829.0,168353.0,3
2199,327608.0,177638.0,3
2200,348815.0,150017.0,3
2201,293350.0,175997.0,3
2202,357923.0,192120.0,3
2203,144570.0,573936.0,8
2204,173576.0,507309.0,8
2205,179189.0,536028.0,8
2206,155899.0,561715.0,8
2207,147885.0,527813.0,8
2208,58190.0,608304.0,8
2209,145251.0,553486.0,8
2210,144242.0,557674.0,8
2211,220156.0,589643.0,8
2212,156003.0,502860.0,8
2213,148510.0,579793.0,8
2214,141641.0,557376.0,8
2215,117212.0,565692.0,8
2216,139033.0,593287.0,8
2217,172882.0,571145.0,8
2218,137740.0,618961.0,8
2219,158060.0,525533.0,8
2220,134449.0,557556.0,8
2221,95899.0,530846.0,8
2222,166597.0,572855.0,8
2223,166840.0,562425.0,8
2224,117089.0,561455.0,8
2225,135284.0,555664.0,8
2226,158773.0,588778.0,8
2227,257984.0,555707.0,5
2228,173847.0,514665.0,8
2229,107965.0,535173.0,8
2230,116492.0,509399.0,8
2231,143226.0,522375.0,8
2232,113321.0,606322.0,8
2233,139847.0,552015.0,8
2234,130657.0,555545.0,8
2235,154268.0,542573.0,8
2236,197367.0,535989.0,8
2237,166560.0,559687.0,8
2238,127940.0,590467.0,8
2239,211584.0,591058.0,8
2240,130201.0,562734.0,8
2241,137316.0,562151.0,8
2242,143363.0,551365.0,8
2243,134261.0,519275.0,8
2244,129997.0,568115.0,8
2245,170494.0,560892.0,8
2246,164453.0,544085.0,8
2247,128788.0,546091.0,8
2248,88703.0,577217.0,8
2249,130582.0,565948.0,8
2250,241485.0,523039.0,8
2251,179931.0,536588.0,8
2252,105353.0,589239.0,8
2253,76661.0,531044.0,8
2254,98525.0,579761.0,8
2255,120357.0,560737.0,8
2256,34795.0,606311.0,8
2257,507786.0,199578.0,3
2258,461701.0,188438.0,3
2259,500225.0,177559.0,3
2260,484348.0,202813.0,3
2261,490271.0,216725.0,3
2262,506288.0,177990.0,3
2263,510496.0,174308.0,3
2264,522728.0,184704.0,3
2265,576965.0,187481.0,3
2266,515230.0,149567.0,3
2267,523036.0,123677.0,3
2268,497406.0,125809.0,3
2269,509773.0,148899.0,3
2270,494698.0,176711.0,3
2271,520845.0,176291.0,3
2272,509951.0,176794.0,3
2273,520819.0,181586.0,3
2274,496006.0,191010.0,3
2275,535034.0,172649.0,3
2276,529858.0,213114.0,3
2277,521006.0,163218.0,3
2278,483423.0,111797.0,3
2279,520763.0,250478.0,3
2280,528679.0,199079.0,3
2281,545699.0,174099.0,3
2282,456821.0,105575.0,3
2283,495388.0,156422.0,3
2284,472054.0,129986.0,3
2285,563315.0,215613.0,3
2286,518892.0,165875.0,3
2287,493897.0,189627.0,3
2288,514408.0,173338.0,3
2289,541220.0,177840.0,3
2290,545455.0,182232.0,3
2291,541498.0,192746.0,3
2292,490355.0,153464.0,3
2293,566524.0,179796.0,3
2294,550216.0,184337.0,3
2295,516085.0,195504.0,3
2296,506361.0,225237.0,3
2297,508080.0,175697.0,3
2298,559809.0,162597.0,3
2299,504243.0,237336.0,3
2300,483776.0,213021.0,3
2301,500801.0,185558.0,3
2302,481841.0,209337.0,3
2303,473933.0,191767.0,3
2304,453261.0,148432.0,3
2305,491792.0,214464.0,3
2306,515348.0,184750.0,3
2307,558478.0,213316.0,3
2308,537514.0,179689.0,3
2309,444610.0,400247.0,5
2310,393825.0,453067.0,5
2311,383832.0,340506.0,5
2312,417231.0,381303.0,5
2313,351352.0,362910.0,5
2314,354094.0,424230.0,5
2315,395013.0,387179.0,5
2316,396520.0,405610.0,5
2317,373684.0,418326.0,5
2318,468350.0,395883.0,5
2319,383197.0,409869.0,5
2320,367922.0,415238.0,5
2321,422056.0,382193.0,5
2322,343651.0,438750.0,5
2323,399077.0,403968.0,5
2324,402071.0,427626.0,5
2325,372230.0,412488.0,5
2326,392447.0,408539.0,5
2327,444816.0,409502.0,5
2328,415222.0,434798.0,5
2329,407188.0,396576.0,5
2330,380139.0,434251.0,5
2331,342501.0,336320.0,5
2332,401923.0,417123.0,5
2333,416110.0,374296.0,5
2334,442931.0,430123.0,5
2335,393758.0,439738.0,5
2336,427749.0,457110.0,5
2337,395450.0,407822.0,5
2338,407576.0,434017.0,5
2339,391966.0,387214.0,5
2340,467535.0,416014.0,5
2341,398724.0,404179.0,5
2342,399346.0,423786.0,5
2343,460198.0,402706.0,5
2344,408500.0,393942.0,5
2345,439048.0,403700.0,5
2346,410601.0,410653.0,5
2347,396556.0,406492.0,5
2348,402081.0,407514.0,5
2349,418140.0,415328.0,5
2350,415933.0,422485.0,5
2351,402031.0,426039.0,5
2352,371548.0,414612.0,5
2353,399717.0,403257.0,5
2354,377870.0,377550.0,5
2355,376145.0,414107.0,5
2356,391530.0,398743.0,5
2357,409291.0,431539.0,5
2358,399693.0,395271.0,5
2359,437870.0,375761.0,5
2360,377215.0,418429.0,5
2361,387165.0,404027.0,5
2362,906640.0,587296.0,4
2363,906396.0,535803.0,4
2364,817776.0,525600.0,4
2365,848976.0,558706.0,4
2366,857126.0,548151.0,4
2367,904450.0,533427.0,4
2368,839088.0,528460.0,4
2369,869369.0,536868.0,4
2370,863042.0,557890.0,4
2371,867533.0,542290.0,4
2372,862002.0,534006.0,4
2373,863859.0,546898.0,4
2374,855045.0,547633.0,4
2375,863102.0,545783.0,4
2376,862534.0,547936.0,4
2377,882403.0,534710.0,4
2378,803216.0,577565.0,4
2379,914183.0,620056.0,4
2380,877510.0,555087.0,4
2381,861656.0,545794.0,4
2382,838239.0,576018.0,4
2383,838978.0,622330.0,4
2384,844948.0,563321.0,4
2385,861966.0,562885.0,4
2386,886773.0,509047.0,4
2387,859679.0,541785.0,4
2388,874312.0,574582.0,4
2389,879902.0,518647.0,4
2390,851462.0,526597.0,4
2391,866044.0,584750.0,4
2392,843715.0,568319.0,4
2393,862785.0,579661.0,4
2394,860721.0,547751.0,4
2395,831024.0,505776.0,4
2396,856167.0,542249.0,4
2397,773292.0,531652.0,4
2398,898916.0,630099.0,4
2399,844627.0,556401.0,4
2400,854342.0,541611.0,4
2401,858278.0,544519.0,4
2402,816840.0,539239.0,4
2403,861927.0,562723.0,4
2404,858325.0,586062.0,4
2405,846841.0,533595.0,4
2406,810817.0,509540.0,4
2407,890613.0,567037.0,4
2408,853279.0,560714.0,4
2409,860375.0,544804.0,4
2410,892877.0,544283.0,4
2411,875311.0,542259.0,4
2412,866352.0,535933.0,4
2413,871981.0,649086.0,4
2414,855983.0,534803.0,4
2415,645563.0,819480.0,9
2416,657184.0,855509.0,9
2417,709303.0,897538.0,9
2418,641840.0,886745.0,9
2419,691716.0,873426.0,9
2420,664639.0,925795.0,9
2421,680381.0,823757.0,9
2422,680261.0,863401.0,9
2423,682100.0,853708.0,9
2424,668567.0,856554.0,9
2425,648590.0,917839.0,9
2426,699124.0,824089.0,9
2427,661357.0,801817.0,9
2428,627452.0,835854.0,9
2429,682510.0,905902.0,9
2430,676220.0,858214.0,9
2431,682241.0,850176.0,9
2432,683656.0,842406.0,9
2433,668772.0,858570.0,9
2434,599612.0,859210.0,9
2435,654937.0,781879.0,9
2436,682699.0,851115.0,9
2437,684739.0,884934.0,9
2438,664260.0,859029.0,9
2439,674659.0,860894.0,9
2440,653592.0,959882.0,9
2441,662898.0,884734.0,9
2442,669427.0,846395.0,9
2443,651576.0,865180.0,9
2444,595580.0,798572.0,9
2445,669366.0,869654.0,9
2446,657879.0,857942.0,9
2447,665828.0,868934.0,9
2448,640000.0,863831.0,9
2449,669430.0,905798.0,9
2450,648443.0,845340.0,9
2451,675551.0,956849.0,9
2452,682481.0,879399.0,9
2453,652233.0,886054.0,9
2454,705929.0,851313.0,9
2455,682315.0,843851.0,9
2456,629377.0,853726.0,9
2457,672797.0,843231.0,9
2458,689363.0,817577.0,9
2459,728743.0,850843.0,9
2460,672387.0,800443.0,9
2461,684091.0,842566.0,9
2462,664159.0,550946.0,2
2463,665845.0,557965.0,2
2464,572029.0,518313.0,2
2465,607214.0,575069.0,2
2466,625579.0,551084.0,2
2467,600582.0,599535.0,2
2468,604168.0,555003.0,2
2469,582176.0,630383.0,2
2470,561574.0,621747.0,2
2471,526559.0,509417.0,2
2472,628696.0,542447.0,2
2473,605850.0,533310.0,2
2474,596179.0,529556.0,2
2475,583653.0,652182.0,2
2476,562920.0,559223.0,2
2477,707100.0,601463.0,2
2478,614917.0,600946.0,2
2479,597077.0,568196.0,2
2480,645464.0,660478.0,2
2481,555429.0,604551.0,2
2482,597620.0,586226.0,2
2483,649088.0,575733.0,2
2484,567188.0,560044.0,2
2485,605876.0,550640.0,2
2486,600679.0,599545.0,2
2487,641031.0,593074.0,2
2488,616060.0,590779.0,2
2489,602873.0,527864.0,2
2490,602167.0,543919.0,2
2491,546640.0,560043.0,2
2492,690968.0,555952.0,2
2493,628264.0,616214.0,2
2494,604090.0,574392.0,2
2495,600665.0,638890.0,2
2496,606587.0,573873.0,2
2497,627727.0,578737.0,2
2498,522993.0,595581.0,2
2499,658281.0,582264.0,2
2500,588964.0,597435.0,2
